,Country,HDI,Class
0,Norway,0.957,Developped
1,Switzerland,0.955,Developped
2,Ireland,0.955,Developped
3,Hong Kong,0.949,Developped
4,Iceland,0.949,Developped
5,Germany,0.947,Developped
6,Sweden,0.945,Developped
7,Australia,0.944,Developped
8,Netherlands,0.944,Developped
9,Denmark,0.94,Developped
10,Singapore,0.938,Developped
11,Finland,0.938,Developped
12,United Kingdom,0.932,Developped
13,Belgium,0.931,Developped
14,New Zealand,0.931,Developped
15,Canada,0.929,Developped
16,United States,0.926,Developped
17,Austria,0.922,Developped
18,Japan,0.919,Developped
19,Israel,0.919,Developped
20,Liechtenstein,0.919,Developped
21,Slovenia,0.917,Developped
22,South Korea,0.916,Developped
23,Luxembourg,0.916,Developped
24,Spain,0.904,Developped
25,France,0.901,Developped
26,Malta,0.895,Developped
27,Italy,0.892,Developped
28,Estonia,0.892,Developped
29,United Arab Emirates,0.89,Developped
30,Greece,0.888,Developped
31,Cyprus,0.887,Developped
32,Lithuania,0.882,Developped
33,Poland,0.88,Developped
34,Andorra,0.868,Developped
35,Latvia,0.866,Developped
36,Portugal,0.864,Developped
37,Slovakia,0.86,Developped
38,Saudi Arabia,0.854,Developped
39,Hungary,0.854,Developped
40,Bahrain,0.852,Developped
41,Chile,0.851,Developped
42,Croatia,0.851,Developped
43,Qatar,0.848,Developped
44,Argentina,0.845,Developped
45,Montenegro,0.829,Developped
46,Romania,0.828,Developped
47,Palau,0.826,Developped
48,Kazakhstan,0.825,Developped
49,Russia,0.824,Developped
50,Belarus,0.823,Developped
51,Turkey,0.82,Developped
52,Uruguay,0.817,Developped
53,Bulgaria,0.816,Developped
54,Panama,0.815,Developped
55,The Bahamas,0.814,Developped
56,Barbados,0.814,Developped
57,Oman,0.813,Developped
58,Georgia,0.812,Developped
59,Malaysia,0.81,Developped
60,Costa Rica,0.81,Developped
61,Serbia,0.806,Developped
62,Kuwait,0.806,Developped
63,Mauritius,0.804,Developped
64,Tuvalu,0.0,In development
65,Somalia,0.0,In development
66,Niger,0.354,In development
67,Central African Republic,0.367,In development
68,South Sudan,0.388,In development
69,Chad,0.404,In development
70,Burundi,0.417,In development
71,Sierra Leone,0.419,In development
72,Burkina Faso,0.423,In development
73,Mali,0.427,In development
74,Liberia,0.435,In development
75,Mozambique,0.437,In development
76,Eritrea,0.44,In development
77,Yemen,0.452,In development
78,Guinea-Bissau,0.455,In development
79,Democratic Republic of the Congo,0.457,In development
80,Guinea,0.459,In development
81,The Gambia,0.46,In development
82,Ethiopia,0.463,In development
83,Djibouti,0.476,In development
84,Malawi,0.477,In development
85,Ivory Coast,0.492,In development
86,Haiti,0.498,In development
87,Afghanistan,0.498,In development
88,Sudan,0.502,In development
89,Comoros,0.503,In development
90,Togo,0.503,In development
91,Senegal,0.505,In development
92,Benin,0.515,In development
93,Uganda,0.516,In development
94,Madagascar,0.519,In development
95,Lesotho,0.52,In development
96,Mauritania,0.52,In development
97,Rwanda,0.524,In development
98,Nigeria,0.532,In development
99,Zimbabwe,0.535,In development
100,Syria,0.536,In development
101,Tanzania,0.538,In development
102,Papua New Guinea,0.544,In development
103,Solomon Islands,0.546,In development
104,Cameroon,0.556,In development
105,Pakistan,0.562,In development
106,Nepal,0.574,In development
107,Myanmar,0.578,In development
108,Angola,0.581,In development
109,Cambodia,0.582,In development
110,Eswatini,0.588,In development
111,Zambia,0.588,In development
112,Sao Tome and Principe,0.589,In development
113,Kenya,0.59,In development
114,Equatorial Guinea,0.591,In development
115,Ghana,0.592,In development
116,Laos,0.601,In development
117,Vanuatu,0.603,In development
118,Republic of the Congo,0.606,In development
119,Bangladesh,0.608,In development
120,Kiribati,0.612,In development
121,Bhutan,0.612,In development
122,Honduras,0.617,In development
123,East Timor,0.625,In development
124,Micronesia,0.627,In development
125,India,0.64,In development
126,Namibia,0.647,In development
127,Tajikistan,0.65,In development
128,Guatemala,0.65,In development
129,Cape Verde,0.654,In development
130,Guyana,0.654,In development
131,Nicaragua,0.658,In development
132,Morocco,0.667,In development
133,Kyrgyzstan,0.672,In development
134,El Salvador,0.674,In development
135,Iraq,0.685,In development
136,Palestine,0.686,In development
137,Bolivia,0.693,In development
138,Vietnam,0.694,In development
139,Indonesia,0.694,In development
140,Egypt,0.696,In development
141,South Africa,0.699,In development
142,Philippines,0.699,In development
143,Moldova,0.7,In development
144,Gabon,0.702,In development
145,Paraguay,0.702,In development
146,Turkmenistan,0.706,In development
147,Libya,0.706,In development
148,Marshall Islands,0.708,In development
149,Belize,0.708,In development
150,Uzbekistan,0.71,In development
151,American Samoa,0.713,In development
152,Dominica,0.715,In development
153,Maldives,0.717,In development
154,Botswana,0.717,In development
155,Suriname,0.72,In development
156,Saint Vincent and the Grenadines,0.723,In development
157,Tonga,0.726,In development
158,Jamaica,0.732,In development
159,Jordan,0.735,In development
160,Tunisia,0.735,In development
161,Dominican Republic,0.736,In development
162,Fiji,0.741,In development
163,Mongolia,0.741,In development
164,Saint Lucia,0.747,In development
165,Colombia,0.747,In development
166,Peru,0.75,In development
167,Ukraine,0.751,In development
168,Ecuador,0.752,In development
169,China,0.752,In development
170,Algeria,0.754,In development
171,Armenia,0.755,In development
172,Thailand,0.755,In development
173,Lebanon,0.757,In development
174,Azerbaijan,0.757,In development
175,Brazil,0.759,In development
176,Venezuela,0.761,In development
177,Bosnia and Herzegovina,0.768,In development
178,Sri Lanka,0.77,In development
179,Grenada,0.772,In development
180,Mexico,0.774,In development
181,Cuba,0.777,In development
182,Saint Kitts and Nevis,0.778,In development
183,Antigua and Barbuda,0.78,In development
184,Trinidad and Tobago,0.784,In development
185,Albania,0.785,In development
186,Seychelles,0.797,In development
187,Iran,0.798,In development
188,Bahamas,0.807,In development
189,Brunei,0.853,In development
190,Czech Republic,0.888,In development
